log_id,iteration,num_traces_log,num_events_log,num_activities_model,num_constraints_norm,num_activities_audit,labeled_population,labeled_sample,perc_anomalies_in_population,perc_anomalies_in_sample,perc_test,accuracy_DT,precision_DT,recall_DT,F1_score_DT,AUC_score_DT,accuracy_RF,precision_RF,recall_RF,F1_score_RF,AUC_score_RF
90,75,10000,114958,15,15,14,2302,517,0.05,0.0425531914893617,0.3,0.9949579831932772,1.0,0.9032258064516128,0.9491525423728812,0.0,0.9983193277310924,1.0,0.967741935483871,0.9836065573770492,0.0
90,76,10000,114958,15,15,14,2302,491,0.05,0.0570264765784114,0.3,0.9972390944229708,1.0,0.942528735632184,0.970414201183432,0.0,1.0,1.0,1.0,1.0,0.0
90,77,10000,114958,15,15,14,2302,350,0.05,0.0714285714285714,0.3,0.9959016393442623,1.0,0.9111111111111112,0.9534883720930232,0.0,1.0,1.0,1.0,1.0,0.0
90,78,10000,114958,15,15,14,2302,606,0.05,0.0462046204620462,0.3,0.9941037735849056,1.0,0.8850574712643678,0.9390243902439024,0.0,1.0,1.0,1.0,1.0,0.0
90,79,10000,114958,15,15,14,2302,754,0.05,0.0557029177718832,0.3,0.998062015503876,1.0,0.958904109589041,0.9790209790209792,0.0,1.0,1.0,1.0,1.0,0.0
90,80,10000,114958,15,15,14,2302,114,0.05,0.0350877192982456,0.3,0.9899451553930532,1.0,0.8018018018018018,0.89,0.0,0.9917733089579523,1.0,0.8378378378378378,0.911764705882353,0.0
90,81,10000,114958,15,15,14,2302,807,0.05,0.0570012391573729,0.3,0.9993311036789296,1.0,0.9855072463768116,0.9927007299270074,0.0,1.0,1.0,1.0,1.0,0.0
90,82,10000,114958,15,15,14,2302,514,0.05,0.0525291828793774,0.3,0.9955257270693512,1.0,0.9090909090909092,0.9523809523809524,0.0,0.9988814317673378,1.0,0.9772727272727272,0.9885057471264368,0.0
90,83,10000,114958,15,15,14,2302,646,0.05,0.0417956656346749,0.3,0.9969806763285024,1.0,0.9431818181818182,0.9707602339181286,0.0,0.998792270531401,1.0,0.9772727272727272,0.9885057471264368,0.0
90,84,10000,114958,15,15,14,2302,633,0.05,0.0521327014218009,0.3,0.999400838825644,1.0,0.9878048780487804,0.9938650306748468,0.0,1.0,1.0,1.0,1.0,0.0
90,85,10000,114958,15,15,14,2302,937,0.05,0.0362860192102454,0.3,0.9956043956043956,1.0,0.925925925925926,0.9615384615384616,0.0,0.9978021978021978,1.0,0.9629629629629628,0.981132075471698,0.0
90,86,10000,114958,15,15,14,2302,912,0.05,0.0515350877192982,0.3,0.9992805755395684,1.0,0.9852941176470588,0.9925925925925926,0.0,1.0,1.0,1.0,1.0,0.0
90,87,10000,114958,15,15,14,2302,809,0.05,0.042027194066749,0.3,0.999330207635633,1.0,0.9876543209876544,0.9937888198757764,0.0,1.0,1.0,1.0,1.0,0.0
90,88,10000,114958,15,15,14,2302,154,0.05,0.0324675324675324,0.3,0.9958100558659218,1.0,0.9181818181818182,0.957345971563981,0.0,0.9958100558659218,1.0,0.9181818181818182,0.957345971563981,0.0
90,89,10000,114958,15,15,14,2302,374,0.05,0.0695187165775401,0.3,0.9974066390041494,1.0,0.9438202247191012,0.9710982658959536,0.0,0.9989626556016598,1.0,0.9775280898876404,0.9886363636363636,0.0
90,90,10000,114958,15,15,14,2302,706,0.05,0.0594900849858356,0.3,0.9962406015037594,1.0,0.9178082191780822,0.9571428571428572,0.0,1.0,1.0,1.0,1.0,0.0
90,91,10000,114958,15,15,14,2302,436,0.05,0.0504587155963302,0.3,0.9973204715969988,1.0,0.946236559139785,0.9723756906077348,0.0,0.9989281886387996,1.0,0.978494623655914,0.9891304347826088,0.0
90,92,10000,114958,15,15,14,2302,273,0.05,0.0512820512820512,0.3,0.9980285855101036,1.0,0.9603960396039604,0.9797979797979798,0.0,1.0,1.0,1.0,1.0,0.0
90,93,10000,114958,15,15,14,2302,453,0.05,0.0463576158940397,0.3,0.9967550027041644,1.0,0.9361702127659576,0.967032967032967,0.0,1.0,1.0,1.0,1.0,0.0
90,94,10000,114958,15,15,14,2302,850,0.05,0.0541176470588235,0.3,0.9924242424242424,1.0,0.8405797101449275,0.9133858267716536,0.0,0.9972451790633609,1.0,0.9420289855072465,0.9701492537313432,0.0
90,95,10000,114958,15,15,14,2302,199,0.05,0.0603015075376884,0.3,0.9957203994293866,1.0,0.912621359223301,0.9543147208121828,0.0,0.9961959106038992,1.0,0.9223300970873788,0.9595959595959596,0.0
90,96,10000,114958,15,15,14,2302,445,0.05,0.0561797752808988,0.3,0.9967689822294022,1.0,0.9333333333333332,0.9655172413793104,0.0,0.9983844911147012,1.0,0.9666666666666668,0.983050847457627,0.0
90,97,10000,114958,15,15,14,2302,939,0.05,0.0468583599574014,0.3,0.9992663242846662,1.0,0.9859154929577464,0.9929078014184396,0.0,1.0,1.0,1.0,1.0,0.0
90,98,10000,114958,15,15,14,2302,808,0.05,0.0507425742574257,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
90,99,10000,114958,15,15,14,2302,869,0.05,0.049482163406214,0.3,0.9979064898813678,1.0,0.9583333333333334,0.9787234042553192,0.0,1.0,1.0,1.0,1.0,0.0
90,100,10000,114958,15,15,14,2302,751,0.05,0.0545938748335552,0.3,0.9980657640232108,1.0,0.9594594594594594,0.9793103448275862,0.0,1.0,1.0,1.0,1.0,0.0
91,1,10000,115154,24,9,5,9549,253,0.01,0.0079051383399209,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,2,10000,115154,24,9,5,9549,585,0.01,0.017094017094017,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,3,10000,115154,24,9,5,9549,930,0.01,0.0086021505376344,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,4,10000,115154,24,9,5,9549,171,0.01,0.0058479532163742,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,5,10000,115154,24,9,5,9549,663,0.01,0.0090497737556561,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,6,10000,115154,24,9,5,9549,999,0.01,0.012012012012012,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,7,10000,115154,24,9,5,9549,626,0.01,0.0079872204472843,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,8,10000,115154,24,9,5,9549,477,0.01,0.0146750524109014,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,9,10000,115154,24,9,5,9549,731,0.01,0.0068399452804377,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,10,10000,115154,24,9,5,9549,128,0.01,0.0,0.3,0.9899161447829318,0.0,0.0,0.0,0.0,0.9899161447829318,0.0,0.0,0.0,0.0
91,11,10000,115154,24,9,5,9549,108,0.01,0.0092592592592592,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,12,10000,115154,24,9,5,9549,371,0.01,0.013477088948787,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,13,10000,115154,24,9,5,9549,310,0.01,0.0129032258064516,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,14,10000,115154,24,9,5,9549,803,0.01,0.0112079701120797,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,15,10000,115154,24,9,5,9549,405,0.01,0.0074074074074074,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,16,10000,115154,24,9,5,9549,246,0.01,0.0,0.3,0.9897882403525744,0.0,0.0,0.0,0.0,0.9897882403525744,0.0,0.0,0.0,0.0
91,17,10000,115154,24,9,5,9549,789,0.01,0.0076045627376425,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,18,10000,115154,24,9,5,9549,611,0.01,0.011456628477905,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,19,10000,115154,24,9,5,9549,874,0.01,0.0091533180778032,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,20,10000,115154,24,9,5,9549,560,0.01,0.0142857142857142,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,21,10000,115154,24,9,5,9549,313,0.01,0.0159744408945686,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,22,10000,115154,24,9,5,9549,566,0.01,0.0159010600706713,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,23,10000,115154,24,9,5,9549,720,0.01,0.0083333333333333,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,24,10000,115154,24,9,5,9549,771,0.01,0.0142671854734111,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,25,10000,115154,24,9,5,9549,462,0.01,0.0021645021645021,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,26,10000,115154,24,9,5,9549,345,0.01,0.008695652173913,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,27,10000,115154,24,9,5,9549,680,0.01,0.0117647058823529,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,28,10000,115154,24,9,5,9549,560,0.01,0.0071428571428571,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,29,10000,115154,24,9,5,9549,442,0.01,0.0135746606334841,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,30,10000,115154,24,9,5,9549,688,0.01,0.0116279069767441,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,31,10000,115154,24,9,5,9549,945,0.01,0.0116402116402116,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,32,10000,115154,24,9,5,9549,933,0.01,0.0107181136120042,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,33,10000,115154,24,9,5,9549,441,0.01,0.0090702947845804,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,34,10000,115154,24,9,5,9549,885,0.01,0.0124293785310734,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,35,10000,115154,24,9,5,9549,434,0.01,0.0069124423963133,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,36,10000,115154,24,9,5,9549,155,0.01,0.0258064516129032,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,37,10000,115154,24,9,5,9549,654,0.01,0.0091743119266055,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,38,10000,115154,24,9,5,9549,216,0.01,0.0,0.3,0.989821065038037,0.0,0.0,0.0,0.0,0.989821065038037,0.0,0.0,0.0,0.0
91,39,10000,115154,24,9,5,9549,320,0.01,0.009375,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,40,10000,115154,24,9,5,9549,616,0.01,0.0097402597402597,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,41,10000,115154,24,9,5,9549,554,0.01,0.003610108303249,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,42,10000,115154,24,9,5,9549,285,0.01,0.0035087719298245,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,43,10000,115154,24,9,5,9549,679,0.01,0.0117820324005891,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,44,10000,115154,24,9,5,9549,799,0.01,0.0125156445556946,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,45,10000,115154,24,9,5,9549,875,0.01,0.0045714285714285,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,46,10000,115154,24,9,5,9549,879,0.01,0.0091012514220705,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,47,10000,115154,24,9,5,9549,992,0.01,0.0151209677419354,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,48,10000,115154,24,9,5,9549,564,0.01,0.0088652482269503,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,49,10000,115154,24,9,5,9549,741,0.01,0.0067476383265856,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,50,10000,115154,24,9,5,9549,765,0.01,0.0117647058823529,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,51,10000,115154,24,9,5,9549,848,0.01,0.008254716981132,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,52,10000,115154,24,9,5,9549,347,0.01,0.0057636887608069,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,53,10000,115154,24,9,5,9549,649,0.01,0.0092449922958397,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,54,10000,115154,24,9,5,9549,848,0.01,0.0058962264150943,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,55,10000,115154,24,9,5,9549,217,0.01,0.0092165898617511,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,56,10000,115154,24,9,5,9549,624,0.01,0.0144230769230769,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,57,10000,115154,24,9,5,9549,464,0.01,0.0021551724137931,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,58,10000,115154,24,9,5,9549,597,0.01,0.0083752093802345,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,59,10000,115154,24,9,5,9549,676,0.01,0.0103550295857988,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,60,10000,115154,24,9,5,9549,616,0.01,0.0064935064935064,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,61,10000,115154,24,9,5,9549,485,0.01,0.0041237113402061,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,62,10000,115154,24,9,5,9549,115,0.01,0.017391304347826,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,63,10000,115154,24,9,5,9549,576,0.01,0.0138888888888888,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,64,10000,115154,24,9,5,9549,737,0.01,0.0176390773405698,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,65,10000,115154,24,9,5,9549,387,0.01,0.0051679586563307,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,66,10000,115154,24,9,5,9549,481,0.01,0.0083160083160083,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,67,10000,115154,24,9,5,9549,410,0.01,0.0048780487804878,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,68,10000,115154,24,9,5,9549,977,0.01,0.007164790174002,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,69,10000,115154,24,9,5,9549,332,0.01,0.0120481927710843,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,70,10000,115154,24,9,5,9549,290,0.01,0.0137931034482758,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,71,10000,115154,24,9,5,9549,204,0.01,0.0049019607843137,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,72,10000,115154,24,9,5,9549,828,0.01,0.0072463768115942,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,73,10000,115154,24,9,5,9549,445,0.01,0.0089887640449438,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,74,10000,115154,24,9,5,9549,633,0.01,0.0078988941548183,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,75,10000,115154,24,9,5,9549,254,0.01,0.0157480314960629,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,76,10000,115154,24,9,5,9549,852,0.01,0.0117370892018779,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,77,10000,115154,24,9,5,9549,311,0.01,0.0064308681672025,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,78,10000,115154,24,9,5,9549,814,0.01,0.0073710073710073,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,79,10000,115154,24,9,5,9549,558,0.01,0.0089605734767025,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,80,10000,115154,24,9,5,9549,850,0.01,0.008235294117647,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,81,10000,115154,24,9,5,9549,491,0.01,0.010183299389002,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,82,10000,115154,24,9,5,9549,859,0.01,0.0116414435389988,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,83,10000,115154,24,9,5,9549,426,0.01,0.0140845070422535,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,84,10000,115154,24,9,5,9549,289,0.01,0.0207612456747404,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,85,10000,115154,24,9,5,9549,901,0.01,0.0088790233074361,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,86,10000,115154,24,9,5,9549,105,0.01,0.019047619047619,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,87,10000,115154,24,9,5,9549,208,0.01,0.0,0.3,0.989829782678514,0.0,0.0,0.0,0.0,0.989829782678514,0.0,0.0,0.0,0.0
91,88,10000,115154,24,9,5,9549,526,0.01,0.0076045627376425,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,89,10000,115154,24,9,5,9549,887,0.01,0.0112739571589627,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,90,10000,115154,24,9,5,9549,332,0.01,0.0210843373493975,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,91,10000,115154,24,9,5,9549,324,0.01,0.015432098765432,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,92,10000,115154,24,9,5,9549,163,0.01,0.0,0.3,0.9898785425101214,0.0,0.0,0.0,0.0,0.9898785425101214,0.0,0.0,0.0,0.0
91,93,10000,115154,24,9,5,9549,301,0.01,0.0132890365448504,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,94,10000,115154,24,9,5,9549,740,0.01,0.0148648648648648,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,95,10000,115154,24,9,5,9549,653,0.01,0.007656967840735,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,96,10000,115154,24,9,5,9549,554,0.01,0.0090252707581227,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,97,10000,115154,24,9,5,9549,389,0.01,0.0179948586118251,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,98,10000,115154,24,9,5,9549,628,0.01,0.0095541401273885,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,99,10000,115154,24,9,5,9549,921,0.01,0.009771986970684,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,100,10000,115154,24,9,5,9549,477,0.01,0.0167714884696016,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,1,10000,115154,24,9,5,9646,312,0.02,0.0224358974358974,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,2,10000,115154,24,9,5,9646,831,0.02,0.0204572803850782,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,3,10000,115154,24,9,5,9646,726,0.02,0.0179063360881542,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,4,10000,115154,24,9,5,9646,789,0.02,0.0228136882129277,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,5,10000,115154,24,9,5,9646,684,0.02,0.0219298245614035,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,6,10000,115154,24,9,5,9646,621,0.02,0.0161030595813204,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,7,10000,115154,24,9,5,9646,175,0.02,0.0171428571428571,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,8,10000,115154,24,9,5,9646,580,0.02,0.0258620689655172,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,9,10000,115154,24,9,5,9646,401,0.02,0.0074812967581047,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,10,10000,115154,24,9,5,9646,689,0.02,0.0217706821480406,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,11,10000,115154,24,9,5,9646,444,0.02,0.0157657657657657,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,12,10000,115154,24,9,5,9646,645,0.02,0.0124031007751937,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,13,10000,115154,24,9,5,9646,668,0.02,0.0179640718562874,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,14,10000,115154,24,9,5,9646,331,0.02,0.0181268882175226,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,15,10000,115154,24,9,5,9646,348,0.02,0.0229885057471264,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,16,10000,115154,24,9,5,9646,893,0.02,0.0235162374020156,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,17,10000,115154,24,9,5,9646,849,0.02,0.0235571260306242,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,18,10000,115154,24,9,5,9646,321,0.02,0.0093457943925233,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,19,10000,115154,24,9,5,9646,882,0.02,0.0238095238095238,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,20,10000,115154,24,9,5,9646,332,0.02,0.0180722891566265,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,21,10000,115154,24,9,5,9646,951,0.02,0.0220820189274447,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,22,10000,115154,24,9,5,9646,827,0.02,0.0241837968561064,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,23,10000,115154,24,9,5,9646,316,0.02,0.0253164556962025,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,24,10000,115154,24,9,5,9646,699,0.02,0.0157367668097281,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,25,10000,115154,24,9,5,9646,542,0.02,0.0166051660516605,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,26,10000,115154,24,9,5,9646,165,0.02,0.0181818181818181,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,27,10000,115154,24,9,5,9646,701,0.02,0.0185449358059914,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,28,10000,115154,24,9,5,9646,242,0.02,0.0165289256198347,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,29,10000,115154,24,9,5,9646,603,0.02,0.0182421227197346,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,30,10000,115154,24,9,5,9646,333,0.02,0.012012012012012,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,31,10000,115154,24,9,5,9646,934,0.02,0.0203426124197002,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,32,10000,115154,24,9,5,9646,904,0.02,0.0188053097345132,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,33,10000,115154,24,9,5,9646,867,0.02,0.0196078431372549,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,34,10000,115154,24,9,5,9646,807,0.02,0.0247831474597273,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,35,10000,115154,24,9,5,9646,881,0.02,0.0249716231555051,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,36,10000,115154,24,9,5,9646,305,0.02,0.0229508196721311,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,37,10000,115154,24,9,5,9646,451,0.02,0.0221729490022172,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,38,10000,115154,24,9,5,9646,602,0.02,0.0232558139534883,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,39,10000,115154,24,9,5,9646,145,0.02,0.0206896551724137,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,40,10000,115154,24,9,5,9646,234,0.02,0.0128205128205128,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,41,10000,115154,24,9,5,9646,946,0.02,0.0211416490486257,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,42,10000,115154,24,9,5,9646,496,0.02,0.0161290322580645,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,43,10000,115154,24,9,5,9646,284,0.02,0.0246478873239436,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
91,44,10000,115154,24,9,5,9646,190,0.02,0.0157894736842105,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
